year,recipient_name,sector_code,usd_disbursement,usd_disbursement_deflated
2018,Nigeria,740,16.71907,17.355053
2018,Kenya,740,23.085642,23.359069
2018,"Oceania, regional",740,3.160871,3.354293
2018,Ukraine,740,4.840721,4.880224
2018,Central African Republic,740,2.302608,2.342124
2018,Bhutan,740,1.236937,1.274044
2018,Côte d'Ivoire,740,4.904478,4.455322
2018,Iraq,740,4.804504,4.930488
2018,Serbia,740,0.95426,0.93648
2018,North Macedonia,740,0.64711,0.674657
2018,Kyrgyzstan,740,1.784336,1.782071
2018,Jamaica,740,1.250422,1.341677
2018,Ghana,740,0.355021,0.346725
2018,Dominican Republic,740,2.795932,2.891095
2018,Sierra Leone,740,2.833467,2.935886
2018,Eritrea,740,0.149931,0.156051
2018,Albania,740,3.915703,3.964502
2018,Angola,740,1.334443,1.384077
2018,Tunisia,740,3.294614,3.307813
2018,Mauritania,740,1.548143,1.55715
2018,El Salvador,740,6.297099,5.784528
2018,Comoros,740,2.814015,2.928867
2018,Botswana,740,0.917975,0.95544
2018,Libya,740,2.103424,2.183884
2018,Chad,740,3.238478,3.24537
2018,Zimbabwe,740,3.432262,3.427852
2018,Türkiye,740,118.343427,116.891606
2018,Mongolia,740,1.235771,1.371642
2018,Djibouti,740,0.230426,0.239831
2018,Tajikistan,740,4.854546,5.029609
2018,Belize,740,0.149035,0.164656
2018,Tanzania,740,0.787111,0.834439
2018,Philippines,740,14.616161,15.83189
2018,Morocco,740,0.309471,0.317031
2018,Lao People's Democratic Republic,740,3.326233,3.36033
2018,Eswatini,740,0.139918,0.145628
2018,Namibia,740,0.149064,0.155148
2018,Equatorial Guinea,740,0.023753,0.024722
2018,Nepal,730,72.124023,63.512988
2018,India,730,20.517229,21.23576
2018,Mozambique,740,6.468608,6.547574
2018,Iraq,730,249.519881,249.740495
2018,Ecuador,730,17.185177,16.685149
2018,Indonesia,730,31.602938,31.755924
2018,Syrian Arab Republic,730,143.347759,146.820548
2018,Somalia,730,62.905186,64.241415
2018,Kenya,730,2.761786,2.784187
2018,Afghanistan,730,43.341811,43.912448
2018,"Bilateral, unspecified",730,37.182534,36.933662
2018,Cuba,730,10.151147,8.760069
2018,Philippines,730,33.261387,28.981333
2018,Samoa,740,12.685648,13.186879
2018,Micronesia,730,1.810974,1.546696
2018,Thailand,730,0.150138,0.133632
2018,Myanmar,730,28.695836,27.175433
2018,Maldives,730,0,0
2018,Dominica,740,5.260052,5.37037
2018,Antigua and Barbuda,740,2.558577,2.260923
2018,Eswatini,720,4.745374,5.305197
2018,Bangladesh,730,28.62822,28.263779
2018,Suriname,740,1.901115,1.65303
2018,Saint Lucia,740,0.801559,0.795435
2018,Fiji,740,2.733505,3.006901
2018,Sri Lanka,730,1.352494,1.313783
2018,Sierra Leone,730,2.949325,3.015169
2018,Yemen,730,14.984612,15.183294
2018,Palau,740,0.58818,0.640703
2018,"Europe, regional",730,0.079936,0.081407
2018,Ukraine,730,45.012032,45.584716
2018,Libya,730,23.944068,23.901773
2018,Niger,730,0.277617,0.285388
2018,Uganda,730,2.263686,2.274072
2018,Ethiopia,730,23.548075,24.046389
2018,Burundi,730,3.917266,4.048586
2018,Lebanon,730,156.85703,157.909475
2018,"South Asia, regional",730,0.056442,0.055186
2018,Sudan,730,14.905527,15.060911
2018,"South Asia, regional",720,2.762244,2.920286
2018,Mali,730,26.211625,27.067145
2018,Mauritania,730,1.277594,1.249175
2018,"Oceania, regional",720,1.185006,1.267412
2018,South Sudan,730,21.357121,21.636531
2018,Azerbaijan,730,0.056442,0.055186
2018,"Asia, regional",730,0.063042,0.062055
2018,Colombia,730,2.884156,2.929517
2018,Central African Republic,730,16.371422,16.624855
2018,Democratic People's Republic of Korea,730,1.623271,1.630593
2018,"South of Sahara, regional",730,10.041768,10.014591
2018,West Bank and Gaza Strip,730,54.579678,55.606062
2018,"North of Sahara, regional",730,0.056442,0.055186
2018,Democratic Republic of the Congo,730,27.500237,28.432961
2018,Mozambique,730,0,0
2018,"America, regional",720,26.811587,31.094626
2018,Iran,730,0.056442,0.055186
2018,Chad,730,6.130241,6.092302
2018,Cameroon,730,0.65765,0.651394
2018,Nigeria,730,25.145801,25.761586
2018,"South America, regional",730,0.368606,0.380111
2018,"Caribbean & Central America, regional",730,0.196021,0.196904
2018,Malawi,730,1.491956,1.525981
2018,Haiti,730,20.04885,21.081164
2018,Saint Vincent and the Grenadines,730,0,0
2018,Dominica,720,6.731537,7.510387
2018,Dominica,730,0.389964,0.404188
2018,Pakistan,730,47.681585,49.871686
2018,"Caribbean, regional",720,2.790259,3.042823
2018,"Caribbean, regional",730,0.033235,0.034616
2018,Montserrat,740,0.261156,0.27201
2018,Djibouti,730,1.811803,1.88462
2018,"South & Central Asia, regional",720,2.54492,2.457456
2018,Viet Nam,720,1.40663,1.440344
2018,Solomon Islands,740,5.914454,6.406671
2018,Tonga,740,2.386669,2.559821
2018,Samoa,720,0.453471,0.47939
2018,Vanuatu,720,2.739949,2.989278
2018,Tonga,720,7.23127,7.810561
2018,Mexico,730,0.456544,0.471111
2018,Marshall Islands,720,0.001264,0.001391
2018,Fiji,720,0.759225,0.788758
2018,Viet Nam,730,0.311449,0.340985
2018,Cook Islands,740,0.299198,0.32915
2018,Solomon Islands,720,0.097057,0.106773
2018,Solomon Islands,730,0.071808,0.078948
2018,Mongolia,720,0.835084,0.88153
2018,Cuba,720,0.178652,0.203138
2018,Antigua and Barbuda,730,0.035233,0.03876
2018,"Oceania, regional",730,0.149374,0.164327
2018,Jordan,730,27.448119,27.810027
2018,Senegal,730,6.367657,6.626471
2018,"South of Sahara, regional",740,23.168083,24.391973
2018,Serbia,730,0.226471,0.227172
2018,"Middle East, regional",730,5.639577,5.728083
2018,Sao Tome and Principe,720,0.014868,0.015475
2018,Côte d'Ivoire,730,27.593552,28.719207
2018,Honduras,730,1.362504,1.418113
2018,Uzbekistan,720,0.010666,0.011103
2018,Liberia,730,4.188379,4.246382
2018,Georgia,730,17.77103,17.553768
2018,Tokelau,740,0.110716,0.115265
2018,"Africa, regional",730,8.383377,8.724155
2018,El Salvador,730,1.989907,2.071123
2018,Algeria,730,0.249953,0.260354
2018,South Africa,730,0.014042,0.014615
2018,Ghana,730,0,0
2018,Dominican Republic,730,0.098863,0.102898
2018,Armenia,730,0.029971,0.031194
2018,Uzbekistan,730,0.173957,0.181056
2018,Tuvalu,740,0.338979,0.352813
2018,Madagascar,730,18.34639,18.247558
2018,Guatemala,730,0.432274,0.443215
2018,Bosnia and Herzegovina,730,21.019188,21.529
2018,States Ex-Yugoslavia unspecified,740,0.05429,0.054712
2018,Montenegro,740,0.439326,0.434782
2018,States Ex-Yugoslavia unspecified,720,0.035407,0.035682
2018,"South America, regional",740,2.532338,2.568813
2018,Cabo Verde,720,0.271547,0.288241
2018,Timor-Leste,730,1.69452,1.763038
2018,Papua New Guinea,730,5.577029,5.804982
2018,Gabon,740,0.024202,0.025189
2018,Cuba,740,1.290059,1.277571
2018,Belarus,740,0.095045,0.092491
2018,Turkmenistan,740,0.011104,0.011557
2018,Sao Tome and Principe,740,0.353717,0.368155
2018,Kazakhstan,730,0.00112,0.001152
2018,China (People's Republic of),730,0,0
2018,Türkiye,730,18.75845,18.909099
2018,"Caribbean, regional",740,6.699639,6.939411
2018,Kosovo,730,0.166824,0.164778
2018,Grenada,740,3.30132,3.436208
2018,Argentina,720,0.010623,0.012531
2018,Kiribati,740,0.151071,0.156021
2018,South Africa,720,1.081987,1.233886
2018,Nicaragua,730,0.591735,0.614053
2018,Kazakhstan,720,0.02914,0.030329
2018,Lao People's Democratic Republic,730,1.869056,1.766416
2018,North Macedonia,730,1.150494,1.301297
2018,Albania,730,1.221638,1.212591
2018,Tunisia,730,0.050779,0.052852
2018,Lesotho,730,0.6787,0.7064
2018,Rwanda,730,0.015933,0.015558
2018,Argentina,740,0.066124,0.06647
2018,Peru,730,0.086851,0.089663
2018,"North of Sahara, regional",740,0,0
2018,Antigua and Barbuda,720,0.062918,0.062146
2018,"Central Asia, regional",740,0.459578,0.462079
2018,Tanzania,730,0.202938,0.20045
2018,Wallis and Futuna,740,0.218931,0.216246
2018,Wallis and Futuna,730,0.245863,0.242848
2018,"America, regional",730,0.4,0.416326
2018,Kyrgyzstan,730,0.078776,0.083065
2018,Vanuatu,730,14.03194,14.605294
2018,Marshall Islands,740,0.663788,0.717309
2018,Benin,730,0.017408,0.01687
2018,Saint Lucia,730,0,0
2018,Bhutan,730,0,0
2018,Burkina Faso,730,70.531545,73.410291
2018,Bolivia,730,0.506101,0.526528
2018,Comoros,730,0.244074,0.254036
2018,Cambodia,730,0.401215,0.416219
2018,"South & Central Asia, regional",740,2.007505,2.117366
2018,Samoa,730,2.075263,2.160623
2018,Tonga,730,5.265722,5.482312
2018,Fiji,730,1.997113,2.079259
2018,Mexico,740,0.018883,0.019161
2018,Zimbabwe,730,26.877766,27.035447
2018,Congo,730,0.082615,0.083065
2018,Eritrea,730,1.000689,1.006134
2018,Guinea,730,0.459584,0.478341
2018,Tajikistan,730,0.238575,0.248312
2018,Zambia,730,0.027248,0.02836
2018,Micronesia,740,1.467895,1.689268
2018,Jamaica,720,0.08441,0.097351
2018,Guyana,720,0,0
2018,Micronesia,720,9.28869,10.712727
2018,Morocco,730,0.018294,0.017728
2018,Argentina,730,0.000354,0.000343
2018,Togo,730,0.007258,0.007034
2018,Panama,730,0.00177,0.001716
2018,Mongolia,730,0.003541,0.003431
2018,Namibia,730,1.822225,1.896597
2018,Brazil,730,2.482787,2.584119
2018,Angola,730,0.961206,1.000437
2018,Nauru,740,0.008844,0.009205
2018,Jamaica,730,0.001485,0.001545
2019,Burundi,720,49.929294,54.013795
2019,Yemen,720,2422.877246,2603.768024
2019,Albania,720,6.246678,6.468691
2019,"Bilateral, unspecified",720,4027.01010600001,4475.42238000001
2019,"Central Asia, regional",720,0.110664,0.117226
2019,"Bilateral, unspecified",740,208.868634,222.505257
2019,Iran,720,42.162686,43.637914
2019,Türkiye,720,841.473876,870.062628
2019,Mozambique,720,219.494616,238.372923
2019,Burkina Faso,720,80.893229,85.425366
2019,Jordan,720,425.966276,463.276885
2019,Peru,740,6.094751,6.640201
2019,Nepal,730,62.926491,56.074046
2019,Mozambique,730,7.190455,7.881747
2019,Bolivia,720,3.070197,3.143632
2019,Philippines,740,12.354932,13.622143
2019,Afghanistan,720,405.231882999999,437.044469
2019,Ethiopia,720,772.735577,847.836828
2019,Colombia,720,172.913343,188.84255
2019,Syrian Arab Republic,720,9110.159294,9249.69261800001
2019,Azerbaijan,740,0.111923,0.118559
2019,Uganda,720,274.078793,295.372554
2019,Libya,720,79.061561,84.128495
2019,Nepal,720,6.36052,6.740652
2019,Mali,720,155.389106,166.687759
2019,Lao People's Democratic Republic,730,4.681366,4.110483
2019,Iraq,720,771.48697,833.941543
2019,Bangladesh,720,548.826476,596.460948
2019,Lebanon,720,461.417605,511.359454
2019,Albania,730,1.268246,1.333405
2019,South Sudan,720,862.051277,950.107560000001
2019,Mozambique,740,21.139449,22.350211
2019,Indonesia,720,15.461755,17.044272
2019,Sri Lanka,720,2.130811,2.282483
2019,Armenia,740,0.401141,0.424864
2019,Pakistan,740,14.641014,15.123171
2019,Venezuela,720,132.211252,141.056421
2019,Eswatini,720,1.032901,0.985218
2019,Ukraine,720,98.616071,105.605185
2019,"Asia, regional",720,49.330476,55.043497
2019,Georgia,740,0.645944,0.632579
2019,Democratic People's Republic of Korea,730,2.56131,2.713183
2019,India,730,22.508297,23.835711
2019,"Central Asia, regional",740,6.844644,7.020841
2019,"North of Sahara, regional",720,1.238355,1.321629
2019,Chad,730,1.134393,1.177224
2019,Mauritania,720,38.026444,40.417116
2019,Sudan,720,500.51388,549.214212
2019,Cameroon,720,120.056199,129.854354
2019,Zimbabwe,720,131.602563,145.069341
2019,Zambia,720,21.011429,22.257234
2019,Angola,720,16.569779,17.723055
2019,Nepal,740,111.516147,115.758398
2019,Central African Republic,720,239.637889,261.575424
2019,Democratic Republic of the Congo,720,830.252375,906.130219
2019,Niger,720,131.007804,141.816786
2019,Chad,720,176.192802,190.160762
2019,Somalia,720,773.660753,847.903587
2019,West Bank and Gaza Strip,720,389.943739,410.990213
2019,Nigeria,720,579.092883,636.722407
2019,South Sudan,730,15.780268,16.403313
2019,"South America, regional",720,16.956236,19.065587
2019,"Bilateral, unspecified",730,32.431149,26.172711
2019,Uganda,730,4.686134,4.886634
2019,Myanmar,720,176.902894,190.337931
2019,"South of Sahara, regional",730,4.629336,4.804602
2019,Iran,730,0.052091,0.054054
2019,Nigeria,730,43.747443,46.002983
2019,Tanzania,720,75.297485,81.045567
2019,Pakistan,720,67.019203,73.167747
2019,"South of Sahara, regional",720,252.077279,271.031502
2019,Cameroon,730,2.350461,2.454646
2019,West Bank and Gaza Strip,730,62.833544,67.032227
2019,Afghanistan,730,32.121566,33.565357
2019,Congo,720,22.131124,23.698517
2019,Guatemala,720,20.947374,23.234242
2019,Haiti,720,46.284116,50.221935
2019,El Salvador,730,0.74454,0.788688
2019,Democratic People's Republic of Korea,720,26.084672,28.315825
2019,Kenya,720,142.12915,152.734983
2019,"Middle East, regional",720,323.933527,332.631642
2019,"Caribbean & Central America, regional",720,22.509162,24.150862
2019,Nicaragua,720,3.022239,3.187552
2019,Central African Republic,730,15.112735,15.867365
2019,Bangladesh,730,6.780793,6.93762
2019,Philippines,720,26.521469,28.791727
2019,Azerbaijan,720,2.319732,2.447147
2019,West Bank and Gaza Strip,740,3.836382,3.997251
2019,Myanmar,730,56.528368,51.264867
2019,Malawi,720,61.501622,66.784469
2019,"South America, regional",730,1.118331,1.164171
2019,Philippines,730,0.828634,0.895356
2019,Djibouti,720,19.523523,21.118608
2019,Jordan,730,14.564026,15.021474
2019,Panama,720,4.15878,4.538373
2019,"Europe, regional",730,11.266321,11.531917
2019,Niger,730,2.68327,2.831981
2019,Somalia,730,54.330198,57.083436
2019,Somalia,740,26.72394,28.358181
2019,"Asia, regional",730,0.068619,0.071436
2019,Libya,730,7.147769,7.036194
2019,Madagascar,720,45.348649,49.46688
2019,Central African Republic,740,2.675734,2.816812
2019,Rwanda,720,33.800527,36.28833
2019,Ecuador,740,4.754819,4.458401
2019,Democratic Republic of the Congo,730,19.3303,20.4828
2019,Colombia,730,0.732344,0.769853
2019,"North of Sahara, regional",730,0.169823,0.172994
2019,"Europe, regional",720,18.696944,20.474379
2019,Pakistan,730,20.764916,21.884238
2019,Mali,730,17.049006,18.039944
2019,Djibouti,730,1.34789,1.42753
2019,Azerbaijan,730,0.052091,0.054054
2019,Ethiopia,730,5.705742,5.942882
2019,Iraq,730,166.165345,176.745176
2019,Syrian Arab Republic,730,58.193115,62.020505
2019,Lesotho,720,9.839989,10.320656
2019,Ukraine,730,23.61437,24.60384
2019,Bolivia,730,1.30024,1.377338
2019,Sierra Leone,720,6.94526,7.132303
2019,Algeria,730,0.472195,0.505723
2019,Gambia,720,3.580131,3.572113
2019,Sudan,730,8.385757,8.697
2019,Indonesia,730,1.473986,1.523549
2019,Samoa,720,2.807068,2.962964
2019,Eritrea,720,4.895039,5.064175
2019,Lebanon,730,81.041948,83.900874
2019,Algeria,720,21.484162,22.738237
2019,Peru,720,14.526137,16.205077
2019,Mauritania,740,2.845515,2.958254
2019,Burundi,730,2.957211,3.098081
2019,Senegal,720,6.234755,6.892359
2019,Fiji,720,1.439852,1.556492
2019,Moldova,740,0.611017,0.635334
2019,"South of Sahara, regional",740,12.230576,13.786664
2019,Sri Lanka,730,0.22897,0.239609
2019,"Caribbean & Central America, regional",730,0.191001,0.198198
2019,Zimbabwe,730,32.086162,33.928765
2019,Comoros,720,14.396504,15.244038
2019,Kenya,740,79.610532,84.425526
2019,Cambodia,740,1.291412,1.354738
2019,Cuba,720,2.89963,3.054027
2019,El Salvador,720,6.430682,6.821882
2019,Honduras,720,9.778295,10.41282
2019,Guatemala,740,4.234705,4.5075
2019,Ukraine,740,3.344743,3.499383
2019,Panama,740,0.23665,0.25007
2019,Sri Lanka,740,18.685182,19.812792
2019,Namibia,740,0.307909,0.328577
2019,Côte d'Ivoire,720,6.867578,7.135519
2019,Gambia,730,0.09859,0.102497
2019,Guinea-Bissau,720,3.146389,3.111648
2019,Tajikistan,740,4.194909,4.451115
2019,Burkina Faso,730,0.665784,0.674432
2019,Nicaragua,740,6.260589,6.647349
2019,Zambia,730,1.096203,0.984154
2019,Cambodia,730,0.023709,0.027562
2019,El Salvador,740,1.813859,1.895608
2019,Yemen,730,17.608699,16.718368
2019,Liberia,720,9.02267,9.565707
2019,Senegal,740,4.172544,4.413901
2019,Tajikistan,730,2.02464,2.144692
2019,Guinea,740,1.579917,1.673598
2019,Myanmar,740,6.929778,7.381545
2019,Sierra Leone,740,1.802594,1.909481
2019,Bangladesh,740,145.173065,151.934658
2019,Lesotho,730,2.56777,2.720027
2019,Guinea,720,8.98092,9.052653
2019,Egypt,740,1.611732,1.70538
2019,Nicaragua,730,0.02729,0.028908
2019,Honduras,730,0.49166,0.520813
2019,Sierra Leone,730,4.484324,4.696476
2019,Timor-Leste,740,5.940223,6.556309
2019,Côte d'Ivoire,730,15.813353,16.750689
2019,Madagascar,730,0.565114,0.598117
2019,Bhutan,740,9.112843,7.709409
2019,Ecuador,720,30.313068,33.813974
2019,Afghanistan,740,11.645598,12.814545
2019,Guinea,730,0.712056,0.734509
2019,Congo,730,0.37153,0.39356
2019,Guatemala,730,1.290588,1.36738
2019,Burundi,740,9.317953,9.895868
2019,Liberia,730,6.081304,6.312439
2019,Egypt,720,37.147237,40.324939
2019,Zimbabwe,740,1.770461,1.872594
2019,"Caribbean & Central America, regional",740,4.864311,5.51827
2019,Brazil,730,0.265554,0.277495
2019,China (People's Republic of),740,0.497944,0.533957
2019,Kyrgyzstan,740,18.024416,15.916724
2019,Colombia,740,6.964306,7.611847
2019,"Europe, regional",740,9.754453,10.226742
2019,Türkiye,730,12.610917,12.971288
2019,Indonesia,740,11.480788,12.698955
2019,Libya,740,2.267486,2.394886
2019,"South America, regional",740,4.745882,5.054724
2019,Democratic People's Republic of Korea,740,1.457886,1.536524
2019,Haiti,740,16.457073,17.477029
2019,Iraq,740,3.575012,3.76727
2019,Brazil,740,2.169054,2.254228
2019,"Eastern Africa, regional",720,46.169218,45.562892
2019,Tunisia,740,4.210983,4.372471
2019,"Western Africa, regional",720,7.138288,7.465625
2019,Morocco,740,0.374272,0.395626
2019,Jordan,740,8.230739,8.475728
2019,Kenya,730,2.948254,3.071362
2019,"Middle East, regional",730,11.000712,11.631857
2019,India,740,213.636727,226.349047
2019,"Oceania, regional",720,1.527438,1.76895
2019,Haiti,730,9.355339,9.845611
2019,Viet Nam,740,30.817045,32.556937
2019,"Middle East, regional",740,8.253007,8.671228
2019,Togo,740,1.47245,1.554053
2019,"South Asia, regional",740,7.602257,8.083821
2019,South Sudan,740,20.79194,22.60726
2019,Ethiopia,740,12.633887,13.463346
2019,Honduras,740,11.059834,11.038721
2019,"America, regional",740,22.16595,24.601156
2019,Eritrea,730,0.836616,0.8683
2019,South Africa,740,5.357578,5.754629
